Dataset,Algorithm,Iterations,Solutions per Iteration,Initialization Type,Local Search Type,Time(s),AvgValue,BestAvgValue,HV,Spread,NumSolutions,Spacing,NumGenerations
2,GRASP,300,1000,uniform,best_first_neighbor_random,770.7652554512024,0.002475916119774652,0.006868615709756957,0.18046951080537887,0.6626925171794016,442,0.25377644193273025,300
2,GRASP,100,1000,uniform,best_first_neighbor_sorted_score_r,1685.4246492385864,0.004057800503398805,0.006809909592579547,0.008883022428680562,0.6130255720188044,182,0.21109984207327098,100
2,GRASP,100,1000,uniform,best_first_neighbor_sorted_score_r,1696.4597582817078,0.004068603557530999,0.006809909592579547,0.008883022428680562,0.6814484027467671,199,0.21509378240520877,100
2,GRASP,100,1000,uniform,best_first_neighbor_sorted_score_r,1654.5260491371155,0.00406941137914659,0.006868615709756957,0.009119092350213638,0.6458205450010079,210,0.21629509465764366,100
2,GRASP,100,1000,uniform,best_first_neighbor_sorted_score_r,1668.097546339035,0.004099987377229381,0.006868615709756957,0.009119092350213638,0.6658723411452275,219,0.22958577373554398,100
2,GRASP,100,1000,uniform,best_first_neighbor_sorted_score_r,1656.853797674179,0.004094086792349307,0.006868615709756957,0.009119092350213638,0.6564486476636003,232,0.22826424294823977,100
2,GRASP,100,1000,uniform,best_first_neighbor_sorted_score_r,1650.2908437252045,0.004110480973361039,0.006868615709756957,0.009119092350213638,0.6613871635027497,241,0.23300342231616467,100
2,GRASP,100,1000,uniform,best_first_neighbor_sorted_score_r,1651.3078365325928,0.004118993504656468,0.006868615709756957,0.009119092350213638,0.6643473255688577,246,0.23350727797177187,100
2,GRASP,100,1000,uniform,best_first_neighbor_sorted_score_r,1645.6938273906708,0.00412044192404286,0.006868615709756957,0.009119092350213638,0.6765942594971669,259,0.234497224101103,100
2,GRASP,100,1000,uniform,best_first_neighbor_sorted_score_r,1644.6511580944061,0.004118130897067454,0.006868615709756957,0.009119092350213638,0.6734896524662151,260,0.23283912829457123,100
2,GRASP,100,1000,uniform,best_first_neighbor_sorted_score_r,1649.26961684227,0.004107929652002517,0.006868615709756957,0.009119092350213638,0.6675752841491972,266,0.2302651699155558,100
2,GRASP,20,40,stochastically,best_first_neighbor,2.455395460128784,0.003185007451788721,0.006868615709756957,0.09327784954227912,0.5676853662883761,154,0.34721810576601725,20
2,GRASP,20,40,stochastically,best_first_neighbor,2.6172492504119873,0.0031710001471691902,0.006868615709756957,0.09327784954227912,0.5766844064371653,196,0.31918356363497463,20
2,GRASP,20,40,stochastically,best_first_neighbor,2.6086976528167725,0.0031644881501441445,0.006868615709756957,0.09327784954227912,0.5852714617384276,214,0.31930233332489305,20
2,GRASP,20,40,stochastically,best_first_neighbor,2.6051745414733887,0.003151184245383328,0.006868615709756957,0.09327784954227912,0.5939812535372744,226,0.3113519921128964,20
2,GRASP,20,40,stochastically,best_first_neighbor,2.6646535396575928,0.00314454022373806,0.006868615709756957,0.09327784954227912,0.5936129552410183,250,0.31031043209199416,20
2,GRASP,20,40,stochastically,best_first_neighbor,2.6433029174804688,0.0031953784881996097,0.006868615709756957,0.09327784954227912,0.5862133222726286,268,0.323448025665631,20
2,GRASP,20,40,stochastically,best_first_neighbor,2.6521482467651367,0.003206817752670769,0.006868615709756957,0.09327784954227912,0.5878519391590543,279,0.3257610414093036,20
2,GRASP,20,40,stochastically,best_first_neighbor,2.6329400539398193,0.0032016377301824833,0.006868615709756957,0.09327784954227912,0.5972142943867023,283,0.32446039023190326,20
2,GRASP,20,40,stochastically,best_first_neighbor,2.627964973449707,0.00321633898219302,0.006868615709756957,0.09327784954227912,0.5881935915574396,291,0.3266498953352804,20
2,GRASP,20,40,stochastically,best_first_neighbor,2.7065207958221436,0.0032100555224437786,0.006868615709756957,0.09327784954227912,0.5906201044285889,295,0.3269452232851843,20
2,GRASP,300,1000,stochastically,best_first_neighbor_random,965.7912952899933,0.0029049151350780604,0.006868615709756957,0.16420446304622585,0.5911879013913774,860,0.3033568030141552,300
2,GRASP,300,1000,stochastically,best_first_neighbor_random,1008.1276154518127,0.0028681643272890456,0.006868615709756957,0.16420446304622585,0.5956134013283106,957,0.2943417173417164,300
2,GRASP,300,1000,stochastically,best_first_neighbor_random,938.8484206199646,0.0028436181723261247,0.006868615709756957,0.16420446304622585,0.5938505097076056,1026,0.28933119212576125,300
2,GRASP,300,1000,stochastically,best_first_neighbor_random,973.9548132419586,0.002835051590644753,0.006868615709756957,0.17622500758310936,0.5907338900896717,1068,0.2882026081454779,300
2,GRASP,300,1000,stochastically,best_first_neighbor_random,974.2267801761627,0.002836075486593947,0.006868615709756957,0.17622500758310936,0.5869757264036151,1095,0.2894341036574344,300
2,GRASP,300,1000,stochastically,best_first_neighbor_random,947.830836057663,0.002831082851952058,0.006868615709756957,0.17622500758310936,0.5893100109647161,1126,0.28756165617234564,300
2,GRASP,300,1000,stochastically,best_first_neighbor_random,946.3432607650757,0.0028283950950219296,0.006868615709756957,0.17622500758310936,0.5904031369279266,1157,0.286428950007817,300
2,GRASP,300,1000,stochastically,best_first_neighbor_random,966.9491035938263,0.0028323607111652967,0.006868615709756957,0.17622500758310936,0.5896228323191218,1178,0.2884241071462449,300
2,GRASP,300,1000,stochastically,best_first_neighbor_random,939.3004672527313,0.0028319132750231476,0.006868615709756957,0.17769543447565134,0.5953074397548891,1200,0.2881188876991264,300
2,GRASP,300,1000,stochastically,best_first_neighbor_random,934.2217710018158,0.002830599672442312,0.006868615709756957,0.17868285211866808,0.599825472044751,1217,0.28867906380594593,300
2,GRASP,200,20,uniform,best_first_neighbor_random,10.42029333114624,0.0024841058743501274,0.0051074321944346605,0.17374066886930659,0.5925773926372507,94,0.33237832005940593,200
2,GRASP,200,20,uniform,best_first_neighbor_random,10.28922986984253,0.0024848708488909195,0.0055653399084184575,0.17374066886930659,0.6183665896557675,126,0.32527286654705867,200
2,GRASP,200,20,uniform,best_first_neighbor_random,10.24355149269104,0.002497357252621119,0.0055653399084184575,0.17374066886930659,0.6394258563904407,137,0.3235142965374938,200
2,GRASP,200,20,uniform,best_first_neighbor_random,10.395146369934082,0.0024815106278539964,0.0055653399084184575,0.17374066886930659,0.6389690330556477,150,0.3180723418828059,200
2,GRASP,200,20,uniform,best_first_neighbor_random,10.33070707321167,0.002530084567472268,0.0055653399084184575,0.17374066886930659,0.623905093670515,157,0.3432218474671458,200
2,GRASP,200,20,uniform,best_first_neighbor_random,10.378681898117065,0.0025568436053372196,0.0055653399084184575,0.17374066886930659,0.6258221678376149,161,0.34733480886302237,200
2,GRASP,200,20,uniform,best_first_neighbor_random,10.362693309783936,0.002526840291066814,0.0055653399084184575,0.17374066886930659,0.6342769616787367,163,0.32894609136296266,200
2,GRASP,200,20,uniform,best_first_neighbor_random,10.448832988739014,0.0025253919577667284,0.0055653399084184575,0.17374066886930659,0.6172609555654281,165,0.3268818504642469,200
2,GRASP,200,20,uniform,best_first_neighbor_random,10.386545419692993,0.0025659654068127986,0.0055653399084184575,0.17374066886930659,0.6506755963994226,163,0.3425528236028061,200
2,GRASP,200,20,uniform,best_first_neighbor_random,10.409540891647339,0.002561650080391688,0.0055653399084184575,0.17374066886930659,0.6471238603756478,175,0.34029975611327085,200
2,GRASP,500,20,stochastically,best_first_neighbor_random,32.85483241081238,0.002942581378154785,0.006868615709756957,0.1420264581733351,0.5861770051741388,359,0.3034353527714374,500
2,GRASP,500,20,stochastically,best_first_neighbor_random,32.67624068260193,0.0029512750669845947,0.006868615709756957,0.1459978675583203,0.5890115762183349,445,0.30732228465460654,500
2,GRASP,500,20,stochastically,best_first_neighbor_random,31.898958206176758,0.0029278293703477805,0.006868615709756957,0.1459978675583203,0.6236043257336337,487,0.30338245461935925,500
2,GRASP,500,20,stochastically,best_first_neighbor_random,32.419952154159546,0.002904858424580735,0.006868615709756957,0.14949781643814303,0.5967069654825163,539,0.30010917807438514,500
2,GRASP,500,20,stochastically,best_first_neighbor_random,32.088282108306885,0.0029095599757024302,0.006868615709756957,0.14949781643814303,0.6022165039891719,580,0.3036254963852382,500
2,GRASP,500,20,stochastically,best_first_neighbor_random,32.00870656967163,0.002896286297448685,0.006868615709756957,0.14949781643814303,0.599462084147624,612,0.2998234521384469,500
2,GRASP,500,20,stochastically,best_first_neighbor_random,32.009628772735596,0.0028842689027997973,0.006868615709756957,0.15223588785897488,0.5977069548135114,639,0.2960435104305656,500
2,GRASP,500,20,stochastically,best_first_neighbor_random,31.960975885391235,0.0028879360878402336,0.006868615709756957,0.15223588785897488,0.5900771064391939,653,0.2990277815709399,500
2,GRASP,500,20,stochastically,best_first_neighbor_random,32.181705474853516,0.0028850402445457376,0.006868615709756957,0.15223588785897488,0.5805721663901006,665,0.29804779097024126,500
2,GRASP,500,20,stochastically,best_first_neighbor_random,31.757325887680054,0.0028896303486270042,0.006868615709756957,0.15223588785897488,0.5874416899499293,676,0.2998815827662761,500
2,GRASP,100,200,uniform,best_first_neighbor_sorted_score,50.12912178039551,0.0022443838211708656,0.005371609721733004,0.21552062928428695,0.6471198500405838,127,0.35236817802373605,100
2,GRASP,100,200,uniform,best_first_neighbor_sorted_score,48.570317029953,0.0022763603435848956,0.005847129270870026,0.21786706240364015,0.6294272217334604,144,0.3673052442637734,100
2,GRASP,100,200,uniform,best_first_neighbor_sorted_score,49.771984577178955,0.0022757227065765082,0.005847129270870026,0.21786706240364015,0.6204731166985901,156,0.35357976776709005,100
2,GRASP,100,200,uniform,best_first_neighbor_sorted_score,50.61629676818848,0.0022540116361097658,0.006809909592579547,0.21786706240364015,0.6367943002313414,160,0.3414234112421833,100
2,GRASP,100,200,uniform,best_first_neighbor_sorted_score,48.925567626953125,0.0022879265048266046,0.006809909592579547,0.21786706240364015,0.6414778831630392,171,0.3453791125736829,100
2,GRASP,100,200,uniform,best_first_neighbor_sorted_score,50.72971272468567,0.0022745836308293707,0.006809909592579547,0.21786706240364015,0.6432416968082305,179,0.335275019090201,100
2,GRASP,100,200,uniform,best_first_neighbor_sorted_score,49.25103211402893,0.0022590082140114638,0.006809909592579547,0.21786706240364015,0.6556366319930915,183,0.328288927240741,100
2,GRASP,100,200,uniform,best_first_neighbor_sorted_score,49.249478578567505,0.002269587840210237,0.006809909592579547,0.21786706240364015,0.666294929431077,178,0.3318498393534427,100
2,GRASP,100,200,uniform,best_first_neighbor_sorted_score,50.34975075721741,0.002255731551216261,0.006809909592579547,0.21786706240364015,0.6836182585941813,182,0.32494485999784906,100
2,GRASP,100,200,uniform,best_first_neighbor_sorted_score,50.39633345603943,0.002285675863018673,0.006809909592579547,0.21786706240364015,0.6802000916502088,199,0.33352781702948375,100
1,GRASP,300,20,stochastically,best_first_neighbor_sorted_score,4.654633283615112,0.0301666334847579,0.04815229563269878,0.28978328173374607,0.5867054192841857,45,0.2933834567293546,300
1,GRASP,300,20,stochastically,best_first_neighbor_sorted_score,4.560874938964844,0.03012582126003796,0.04815229563269878,0.28978328173374607,0.6101213522660899,48,0.29323810113438514,300
1,GRASP,300,20,stochastically,best_first_neighbor_sorted_score,4.512447834014893,0.030095200503701392,0.04815229563269878,0.2907318358474409,0.6190029733497573,50,0.30048074965652805,300
1,GRASP,300,20,stochastically,best_first_neighbor_sorted_score,4.522662162780762,0.030046280686687233,0.04815229563269878,0.2907318358474409,0.6333950144670247,51,0.29511023152870236,300
1,GRASP,300,20,stochastically,best_first_neighbor_sorted_score,4.535711050033569,0.0301602799834998,0.04815229563269878,0.2907318358474409,0.6203717649444423,52,0.2983433068371929,300
1,GRASP,300,20,stochastically,best_first_neighbor_sorted_score,4.5050437450408936,0.030010149116201344,0.04815229563269878,0.2907318358474409,0.6284650341381155,53,0.2976839914341478,300
1,GRASP,300,20,stochastically,best_first_neighbor_sorted_score,4.537829637527466,0.029820569250089926,0.04815229563269878,0.2907318358474409,0.6236996664716578,54,0.29909048150960504,300
1,GRASP,300,20,stochastically,best_first_neighbor_sorted_score,4.543606519699097,0.029820569250089926,0.04815229563269878,0.2907318358474409,0.6236996664716578,54,0.29909048150960504,300
1,GRASP,300,20,stochastically,best_first_neighbor_sorted_score,4.531970500946045,0.02995790472112056,0.04815229563269878,0.2907318358474409,0.6213462335955267,55,0.30197834215683667,300
1,GRASP,300,20,stochastically,best_first_neighbor_sorted_score,4.43052339553833,0.02995790472112056,0.04815229563269878,0.2907318358474409,0.6213462335955267,55,0.30197834215683667,300
2,GRASP,50,100,uniform,best_first_neighbor_random,13.940845251083374,0.002387898760115677,0.0051074321944346605,0.1684571183233397,0.6135678744519474,118,0.3137846490649941,50
2,GRASP,50,100,uniform,best_first_neighbor_random,13.928661584854126,0.0024327518463572563,0.005347593582887702,0.1684571183233397,0.6462567120759638,135,0.33040158765060507,50
2,GRASP,50,100,uniform,best_first_neighbor_random,13.898427486419678,0.0024543300931208593,0.005371609721733004,0.1684571183233397,0.6589921244995752,137,0.30065406082873253,50
2,GRASP,50,100,uniform,best_first_neighbor_random,13.745121002197266,0.0024920808295344514,0.005706234589644241,0.1684571183233397,0.6576865209566929,148,0.3011957199199786,50
2,GRASP,50,100,uniform,best_first_neighbor_random,13.843639135360718,0.002521226708560177,0.005706234589644241,0.1684571183233397,0.650934629278919,145,0.30820403675942226,50
2,GRASP,50,100,uniform,best_first_neighbor_random,13.77555227279663,0.0025233034251339547,0.005706234589644241,0.1684571183233397,0.6357477897765789,155,0.3064766037890041,50
2,GRASP,50,100,uniform,best_first_neighbor_random,13.81128215789795,0.0025297220723901567,0.005706234589644241,0.1684571183233397,0.6331207578883746,162,0.3133037156633543,50
2,GRASP,50,100,uniform,best_first_neighbor_random,13.81172490119934,0.0025247697314677102,0.005706234589644241,0.1684571183233397,0.6501096443300888,165,0.3096580121569898,50
2,GRASP,50,100,uniform,best_first_neighbor_random,13.706693172454834,0.002524259971052917,0.005706234589644241,0.1684571183233397,0.6384992332486303,177,0.31353249876287415,50
2,GRASP,50,100,uniform,best_first_neighbor_random,13.578430891036987,0.002514933443094241,0.006809909592579547,0.1684571183233397,0.6636087593387161,169,0.2943906379047546,50
2,GRASP,50,40,stochastically,best_first_neighbor_sorted_score,5.86311936378479,0.00271851589840679,0.006868615709756957,0.19794955440528553,0.5909021456570769,200,0.30652057613086897,50
2,GRASP,50,40,stochastically,best_first_neighbor_sorted_score,5.8887083530426025,0.0027315453437960014,0.006868615709756957,0.19794955440528553,0.6158487341265191,251,0.3000976558434472,50
2,GRASP,50,40,stochastically,best_first_neighbor_sorted_score,5.9620680809021,0.0027758736503677166,0.006868615709756957,0.19794955440528553,0.6039535773313053,283,0.3096947659972844,50
2,GRASP,50,40,stochastically,best_first_neighbor_sorted_score,6.038739204406738,0.002803587322939255,0.006868615709756957,0.19794955440528553,0.6198753596119617,321,0.3183140437793537,50
2,GRASP,50,40,stochastically,best_first_neighbor_sorted_score,6.279529333114624,0.0028264106627050815,0.006868615709756957,0.19794955440528553,0.6184899180700734,340,0.320991116742947,50
2,GRASP,50,40,stochastically,best_first_neighbor_sorted_score,6.242747783660889,0.0028542217363346617,0.006868615709756957,0.19794955440528553,0.6249590230690881,347,0.3291257036115784,50
2,GRASP,50,40,stochastically,best_first_neighbor_sorted_score,6.320070028305054,0.0028378409754377,0.006868615709756957,0.19794955440528553,0.6218584141150812,368,0.32561097260519817,50
2,GRASP,50,40,stochastically,best_first_neighbor_sorted_score,6.177255392074585,0.0028356457651626545,0.006868615709756957,0.19794955440528553,0.6184710072294503,383,0.325147102729365,50
2,GRASP,50,40,stochastically,best_first_neighbor_sorted_score,6.291843891143799,0.0028112710542869982,0.006868615709756957,0.19794955440528553,0.6265431158913236,391,0.3171959119462612,50
2,GRASP,50,40,stochastically,best_first_neighbor_sorted_score,6.231254816055298,0.002812698960555094,0.006868615709756957,0.19794955440528553,0.6172484708457451,397,0.31560585917654993,50
1,GRASP,500,500,uniform,best_first_neighbor_sorted_score,173.03710412979126,0.02984441660434779,0.04815229563269878,0.28978328173374607,0.6462453143433758,58,0.288586160716274,500
1,GRASP,500,500,uniform,best_first_neighbor_sorted_score,176.56059384346008,0.02991411733529619,0.04815229563269878,0.28978328173374607,0.6327054969083225,61,0.2844637555277955,500
1,GRASP,500,500,uniform,best_first_neighbor_sorted_score,179.89433789253235,0.02991411733529619,0.04815229563269878,0.28978328173374607,0.6327054969083225,61,0.2844637555277955,500
1,GRASP,500,500,uniform,best_first_neighbor_sorted_score,179.7542006969452,0.02991411733529619,0.04815229563269878,0.28978328173374607,0.6327054969083225,61,0.2844637555277955,500
1,GRASP,500,500,uniform,best_first_neighbor_sorted_score,179.8905107975006,0.02991411733529619,0.04815229563269878,0.28978328173374607,0.6327054969083225,61,0.2844637555277955,500
1,GRASP,500,500,uniform,best_first_neighbor_sorted_score,179.5965895652771,0.02991411733529619,0.04815229563269878,0.28978328173374607,0.6327054969083225,61,0.2844637555277955,500
1,GRASP,500,500,uniform,best_first_neighbor_sorted_score,179.89466857910156,0.02991411733529619,0.04815229563269878,0.28978328173374607,0.6327054969083225,61,0.2844637555277955,500
1,GRASP,500,500,uniform,best_first_neighbor_sorted_score,178.5684952735901,0.02991411733529619,0.04815229563269878,0.28978328173374607,0.6327054969083225,61,0.2844637555277955,500
1,GRASP,500,500,uniform,best_first_neighbor_sorted_score,179.61427569389343,0.02991411733529619,0.04815229563269878,0.28978328173374607,0.6327054969083225,61,0.2844637555277955,500
1,GRASP,500,500,uniform,best_first_neighbor_sorted_score,174.88881587982178,0.02991411733529619,0.04815229563269878,0.28978328173374607,0.6327054969083225,61,0.2844637555277955,500
1,GRASP,20,60,uniform,best_first_neighbor_random,0.8775391578674316,0.029912270039984524,0.04404628592758492,0.22462288386799287,0.5638917501484452,42,0.3200644594377834,20
1,GRASP,20,60,uniform,best_first_neighbor_random,0.9061634540557861,0.03000675938728545,0.04404628592758492,0.26159014557670773,0.6571232456344974,47,0.3231869382129248,20
1,GRASP,20,60,uniform,best_first_neighbor_random,0.8945186138153076,0.029947188381984534,0.04815229563269878,0.2907318358474409,0.6688090307428676,49,0.3185031138227588,20
1,GRASP,20,60,uniform,best_first_neighbor_random,0.8919200897216797,0.030142838477058606,0.04815229563269878,0.2907318358474409,0.6798431424619068,52,0.3193790902381066,20
1,GRASP,20,60,uniform,best_first_neighbor_random,0.9069528579711914,0.030125719856192376,0.04815229563269878,0.2907318358474409,0.6864737555201662,54,0.310971521222212,20
1,GRASP,20,60,uniform,best_first_neighbor_random,0.9035651683807373,0.030203043121354144,0.04815229563269878,0.2907318358474409,0.682363828101316,55,0.3110703780951123,20
1,GRASP,20,60,uniform,best_first_neighbor_random,0.8665018081665039,0.030267606441075602,0.04815229563269878,0.2907318358474409,0.6890969866496666,56,0.31115458367507404,20
1,GRASP,20,60,uniform,best_first_neighbor_random,0.8536791801452637,0.030267606441075602,0.04815229563269878,0.2907318358474409,0.6890969866496666,56,0.31115458367507404,20
1,GRASP,20,60,uniform,best_first_neighbor_random,0.8650290966033936,0.030215033183665925,0.04815229563269878,0.2907318358474409,0.6890719285527117,57,0.3062678328186912,20
1,GRASP,20,60,uniform,best_first_neighbor_random,0.9117121696472168,0.03033275894904713,0.04815229563269878,0.2907318358474409,0.6827355407015563,59,0.30678243205758726,20
2,GRASP,20,20,stochastically,best_first_neighbor_sorted_score_r,7.657118082046509,0.005045123665664351,0.006868615709756957,0.005649374007105196,0.5629253599026101,28,0.34687909584316495,20
2,GRASP,20,20,stochastically,best_first_neighbor_sorted_score_r,7.814324378967285,0.005096493417845282,0.006868615709756957,0.005649374007105196,0.6129079001375235,32,0.34576839289762945,20
2,GRASP,20,20,stochastically,best_first_neighbor_sorted_score_r,7.951466083526611,0.005060423806103651,0.006868615709756957,0.005649374007105196,0.6236728070899588,42,0.323503985648852,20
2,GRASP,20,20,stochastically,best_first_neighbor_sorted_score_r,7.73570990562439,0.00510475923946324,0.006868615709756957,0.005649374007105196,0.6247070534734893,49,0.3053571378057261,20
2,GRASP,20,20,stochastically,best_first_neighbor_sorted_score_r,7.737853765487671,0.00505037010675825,0.006868615709756957,0.005918391816967348,0.6114944279668332,53,0.3023730923369973,20
2,GRASP,20,20,stochastically,best_first_neighbor_sorted_score_r,7.2829508781433105,0.005029397222644235,0.006868615709756957,0.005918391816967348,0.6297714130934884,55,0.29667224962748556,20
2,GRASP,20,20,stochastically,best_first_neighbor_sorted_score_r,7.863908767700195,0.005028457320446167,0.006868615709756957,0.005918391816967348,0.613358609017337,56,0.28981010404306584,20
2,GRASP,20,20,stochastically,best_first_neighbor_sorted_score_r,7.59455132484436,0.005043349288231381,0.006868615709756957,0.005918391816967348,0.5893855745303499,57,0.2934073317903402,20
2,GRASP,20,20,stochastically,best_first_neighbor_sorted_score_r,7.627839803695679,0.005009109578196605,0.006868615709756957,0.005918391816967348,0.5759330437834413,60,0.2867741181520202,20
2,GRASP,20,20,stochastically,best_first_neighbor_sorted_score_r,7.858508825302124,0.004988084510562894,0.006868615709756957,0.005918391816967348,0.5648064354717528,61,0.28697213445187963,20
1,GRASP,300,40,uniform,best_first_neighbor,9.136876821517944,0.029953687995531466,0.04815229563269878,0.25442329227323623,0.7299616170569385,44,0.2969310777778042,300
1,GRASP,300,40,uniform,best_first_neighbor,9.13897442817688,0.030308520158227475,0.04815229563269878,0.25442329227323623,0.7041760039216941,49,0.3025143339322937,300
1,GRASP,300,40,uniform,best_first_neighbor,9.319155216217041,0.030271335146203802,0.04815229563269878,0.25442329227323623,0.7132570973166817,51,0.29266962175394623,300
1,GRASP,300,40,uniform,best_first_neighbor,9.075118064880371,0.03050449864910646,0.04815229563269878,0.25442329227323623,0.6924705051787906,53,0.3002285961470413,300
1,GRASP,300,40,uniform,best_first_neighbor,9.162353038787842,0.030517805801652757,0.04815229563269878,0.25442329227323623,0.7021812094866589,55,0.2948483896157308,300
1,GRASP,300,40,uniform,best_first_neighbor,9.149541139602661,0.03058159266226908,0.04815229563269878,0.25442329227323623,0.6959023724576211,54,0.2995059559616355,300
1,GRASP,300,40,uniform,best_first_neighbor,8.994286060333252,0.03058159266226908,0.04815229563269878,0.25442329227323623,0.6959023724576211,54,0.2995059559616355,300
1,GRASP,300,40,uniform,best_first_neighbor,8.87453556060791,0.03066437058658128,0.04815229563269878,0.25442329227323623,0.6812987064343765,55,0.30197531235791525,300
1,GRASP,300,40,uniform,best_first_neighbor,8.994672536849976,0.03066437058658128,0.04815229563269878,0.25442329227323623,0.6812987064343765,55,0.30197531235791525,300
1,GRASP,300,40,uniform,best_first_neighbor,8.883905410766602,0.03066437058658128,0.04815229563269878,0.25442329227323623,0.6812987064343765,55,0.30197531235791525,300
1,GRASP,500,60,stochastically,best_first_neighbor_random,25.86297035217285,0.02975130556505287,0.04815229563269878,0.28978328173374607,0.5930140538979807,56,0.27436883881888485,500
1,GRASP,500,60,stochastically,best_first_neighbor_random,25.29006791114807,0.029951409211436922,0.04815229563269878,0.28978328173374607,0.5857375357129377,58,0.2810604718701576,500
1,GRASP,500,60,stochastically,best_first_neighbor_random,25.017688989639282,0.029951409211436922,0.04815229563269878,0.28978328173374607,0.5857375357129377,58,0.2810604718701576,500
1,GRASP,500,60,stochastically,best_first_neighbor_random,24.792519092559814,0.030079588678367793,0.04815229563269878,0.28978328173374607,0.584854981226662,59,0.28642233243858156,500
1,GRASP,500,60,stochastically,best_first_neighbor_random,24.733404636383057,0.030079588678367793,0.04815229563269878,0.28978328173374607,0.584854981226662,59,0.28642233243858156,500
1,GRASP,500,60,stochastically,best_first_neighbor_random,25.478132247924805,0.030079588678367793,0.04815229563269878,0.28978328173374607,0.584854981226662,59,0.28642233243858156,500
1,GRASP,500,60,stochastically,best_first_neighbor_random,24.850301504135132,0.030089359911940634,0.04815229563269878,0.28978328173374607,0.5821976086606311,60,0.2844111409058056,500
1,GRASP,500,60,stochastically,best_first_neighbor_random,24.602646112442017,0.030089359911940634,0.04815229563269878,0.28978328173374607,0.5821976086606311,60,0.2844111409058056,500
1,GRASP,500,60,stochastically,best_first_neighbor_random,24.833917379379272,0.0301504948154458,0.04815229563269878,0.28978328173374607,0.5835442711380016,61,0.28516274748656484,500
1,GRASP,500,60,stochastically,best_first_neighbor_random,24.763267755508423,0.030151860421229262,0.04815229563269878,0.2907318358474409,0.5733549887327891,62,0.2952370446413837,500
1,GRASP,500,1000,stochastically,best_first_neighbor_sorted_score,377.2284345626831,0.030018731816682652,0.04815229563269878,0.2907318358474409,0.6228758259801408,62,0.29914734813395005,500
1,GRASP,500,1000,stochastically,best_first_neighbor_sorted_score,374.8202614784241,0.02985357424955121,0.04815229563269878,0.2907318358474409,0.6330146806464003,64,0.29410010214783455,500
1,GRASP,500,1000,stochastically,best_first_neighbor_sorted_score,375.2276539802551,0.02985357424955121,0.04815229563269878,0.2907318358474409,0.6330146806464003,64,0.29410010214783455,500
1,GRASP,500,1000,stochastically,best_first_neighbor_sorted_score,373.9300820827484,0.030025982292652555,0.04815229563269878,0.2907318358474409,0.6184575754371143,65,0.3020327690845198,500
1,GRASP,500,1000,stochastically,best_first_neighbor_sorted_score,373.3641302585602,0.030025982292652555,0.04815229563269878,0.2907318358474409,0.6184575754371143,65,0.3020327690845198,500
1,GRASP,500,1000,stochastically,best_first_neighbor_sorted_score,394.7480351924896,0.030025982292652555,0.04815229563269878,0.2907318358474409,0.6184575754371143,65,0.3020327690845198,500
1,GRASP,500,1000,stochastically,best_first_neighbor_sorted_score,407.31196904182434,0.030025982292652555,0.04815229563269878,0.2907318358474409,0.6184575754371143,65,0.3020327690845198,500
1,GRASP,500,1000,stochastically,best_first_neighbor_sorted_score,399.37029552459717,0.030025982292652555,0.04815229563269878,0.2907318358474409,0.6184575754371143,65,0.3020327690845198,500
1,GRASP,500,1000,stochastically,best_first_neighbor_sorted_score,375.0084939002991,0.030025982292652555,0.04815229563269878,0.2907318358474409,0.6184575754371143,65,0.3020327690845198,500
1,GRASP,500,1000,stochastically,best_first_neighbor_sorted_score,368.6694929599762,0.030025982292652555,0.04815229563269878,0.2907318358474409,0.6184575754371143,65,0.3020327690845198,500
1,GRASP,50,80,stochastically,best_first_neighbor_sorted_score,3.1155996322631836,0.030713133108537065,0.04815229563269878,0.2869376193926619,0.5770912085958467,40,0.28913105816245466,50
1,GRASP,50,80,stochastically,best_first_neighbor_sorted_score,3.0447475910186768,0.030287723895859625,0.04815229563269878,0.28978328173374607,0.6132099167337343,47,0.2942282946209775,50
1,GRASP,50,80,stochastically,best_first_neighbor_sorted_score,3.0310072898864746,0.03012582126003796,0.04815229563269878,0.28978328173374607,0.6101213522660899,48,0.29323810113438514,50
1,GRASP,50,80,stochastically,best_first_neighbor_sorted_score,3.056352138519287,0.03012582126003796,0.04815229563269878,0.28978328173374607,0.6101213522660899,48,0.29323810113438514,50
1,GRASP,50,80,stochastically,best_first_neighbor_sorted_score,3.038623332977295,0.030095200503701392,0.04815229563269878,0.2907318358474409,0.6190029733497573,50,0.30048074965652805,50
1,GRASP,50,80,stochastically,best_first_neighbor_sorted_score,3.0561044216156006,0.030046280686687233,0.04815229563269878,0.2907318358474409,0.6333950144670247,51,0.29511023152870236,50
1,GRASP,50,80,stochastically,best_first_neighbor_sorted_score,3.0394206047058105,0.030046280686687233,0.04815229563269878,0.2907318358474409,0.6333950144670247,51,0.29511023152870236,50
1,GRASP,50,80,stochastically,best_first_neighbor_sorted_score,3.0519397258758545,0.0301602799834998,0.04815229563269878,0.2907318358474409,0.6203717649444423,52,0.2983433068371929,50
1,GRASP,50,80,stochastically,best_first_neighbor_sorted_score,3.058183431625366,0.030010149116201344,0.04815229563269878,0.2907318358474409,0.6284650341381155,53,0.2976839914341478,50
1,GRASP,50,80,stochastically,best_first_neighbor_sorted_score,3.082550048828125,0.030010149116201344,0.04815229563269878,0.2907318358474409,0.6284650341381155,53,0.2976839914341478,50
